id,created_at,text
748557560232316928,2016-06-30 16:43:24,RT @gunaraj: #NagarikFrontPage for today: potholes in capital city roads; why politics is still uncertain? @subhash580 https://t.co/dSX3IcF…
748556975185661952,2016-06-30 16:41:05,"@the9geek @rabindra_lamsal 
Else I'll
Sudo rm -rf / 
Him 😂😂😂"
748556080406368257,2016-06-30 16:37:31,RT @MishraRabindra: ४०० बढी युवा उद्यमीसँग अन्तरकृया गर्दा मलाई लाग्यो–नेपालका आशा यिनै हुन् जो प्रतिकूलता चिरेर यहिँ केही गर्न दृढ छन्। ht…
748555798209400832,2016-06-30 16:36:24,"@the9geek @rabindra_lamsal there R always some #stupid #GURU with false #ego  of #knowing #everything
#WinterIsHere He won't survive long :D"
748554721070194688,2016-06-30 16:32:07,"@rabindra_lamsal  @the9geek 
go through this and provide feedback as well
https://t.co/uDe4rX92D8"
748208923203641345,2016-06-29 17:38:02,"@ravikiranyadav_ I'm inspired knowing that U are giving continuity to Ur blog.
https://t.co/boZAIoBfCx Carry on , keep sharing and inspiring"
748206770372382721,2016-06-29 17:29:29,"@7thnovravi : My friend Ravi talks about binary counter
2 Bit Binary Counter With JK Flipflops and 7 segment display https://t.co/gTJtFC7dSy"
748198206127771650,2016-06-29 16:55:27,"That's called #thinking #Intelligent :D
#MissionMars
#moon #NASA #SPACE

 https://t.co/8H2EuYfcqC"
748178558678245378,2016-06-29 15:37:23,"#Feels #great when a role #modal / hero shares #ideas about Country's #development  #Respect #dai
 @KutumbaOfficial https://t.co/LgyADtpqV9"
748177291428016129,2016-06-29 15:32:21,"Is 140 #Characters #enough for U to #express #share what U want to in a single #tweet?
@twitter @Support @TwitterMedia @twitterapi why 140?"
748176501770584064,2016-06-29 15:29:13,"RT @thehimalayan: Earthquakes in far-western Nepal, epicentre in Bajhang
-https://t.co/TJHX5bc0bs"
748175193273622529,2016-06-29 15:24:01,"RT @bbcnepali: दुईजना भारतीय प्रहरीहरुको सगरमाथा चढेको भन्ने दावीबारे विवाद उठेपछि भारतीय प्रहरीले अनुसन्धान अघि बढाएको छ। 
https://t.co/qZ…"
748175135815802880,2016-06-29 15:23:47,"RT @phalano: माननीय लोकमानज्यु र उनका प्रवक्ता कृष्णहरिज्युले ""मानसिक रोगी"" भनेका ""खतरनाक डाक्टर""अझै अपरेशन गर्छन्, सर्कार! रोकीहाल, जाँच।…"
748175056262443012,2016-06-29 15:23:28,Yo ho ni ta kura 😎 https://t.co/Ainx58NWwf
748174674446540802,2016-06-29 15:21:57,"RT @kantipurdaily: पहिरोले दोलखामा १५ घर विस्थापित, जलविद्युत आयोजना पुरियो https://t.co/xtORhYm50F"
748174357894094848,2016-06-29 15:20:41,@rabindra_lamsal  tait 😊
748173811581755392,2016-06-29 15:18:31,https://t.co/s4Nkd4l4Pv
748173646061985792,2016-06-29 15:17:52,https://t.co/VY4FPLgPam
748165161651863552,2016-06-29 14:44:09,"RT @nikeshbalami: The valley is just so beautiful when it rains, no dust pollution just a fresh air &amp; obviously ignoring road conditio http…"
748164869950607365,2016-06-29 14:42:59,"Day 25
#Asar15 had Dahi Chiura @office 
Performing #CRUD #Operation #entityframework at #Csharp #aspnetcore #MVC 
#INTERNSHIP #VIT #NEPAL"
748164043127422976,2016-06-29 14:39:42,RT @USAmbNepal: Best wishes for Asar Pandhra &amp; a good planting season. Rice is a staple crop &amp; instrumental for #FoodSecurity. https://t.co…
747828279134949378,2016-06-28 16:25:30,RT @AndrewYNg: Foodie? We're using deep learning to recognize and help users review individual dishes. https://t.co/B35OrQbafR Yum!
747828158540349440,2016-06-28 16:25:01,"Day 24
#Farewell lunch Mahendra dai
New #workstation  #rainyday #aspnet #identity #authentication #MVC5 #MVC #Framework #VIT #INTERN #NEPAL"
747826949909680129,2016-06-28 16:20:13,"RT @narayanwagle: लक्ष्मीप्रसाद देवकोटाले म पागल भनेर उहिल्यै कविता लेखेका थिए। व्यवस्थाहरू बदलिए, पागल बनाउने अवस्था बदलिएन!"
747496196948692992,2016-06-27 18:25:55,"Day 23
Moved from 2nd floor to the 4th...
Been shufting from first sem back there at #ku. Now ebev at #intern
#VIT #Nepal"
747080773807677441,2016-06-26 14:55:11,@the9geek @aatishnn @HilsonShrestha @silwalji @rabindra_lamsal @mgautam198 @TheBatari Mac ra new cheeks oayesi birsine vayo gunnerey le
747079170409140225,2016-06-26 14:48:48,"@rabindra_lamsal @the9geek @pgaijin66 maya dubna ta deka chainau
Hamilai nj time dine garnu kahile kai 😆😆😆😎😎
#funtastic"
747073194687758337,2016-06-26 14:25:04,"@aatishnn @HilsonShrestha @silwalji @the9geek @rabindra_lamsal @mgautam198  @TheBatari  mitra haru
Frencp ta Intrncp le dubaucha ki k ho?"
747006181625860096,2016-06-26 09:58:47,"#weekend #VIT #footsall tournament
Team R&amp;D 13 -- 1 Team Ops
Great game... Had fun today...
#Internship #Nepal"
747005357453500416,2016-06-26 09:55:30,https://t.co/NdjqPJ4I5C
746617043177218048,2016-06-25 08:12:29,RT @MofaNepal: 3rd Nepal-India Boundary Working Group meeting concluded today in Kathmandu. https://t.co/v9fPIeXurN
746616955403001856,2016-06-25 08:12:08,"RT @nagarik_news: बागमती सफाइमा युवाको शव फेला
https://t.co/CDr5jBVwtb"
746615829899284484,2016-06-25 08:07:39,"RT @kathmandupost: Twenty people die in US floods

https://t.co/6uRpWHPBUb https://t.co/L4sWVu7RNh"
746615623023628288,2016-06-25 08:06:50,"RT @kathmandupost: A child seen at Namche Bazar, oldest town in Khumbu region,on the way to #Everest Base Camp
Pic:Prakash C Timilsena http…"
746571795931639808,2016-06-25 05:12:41,"@neupaneaadesh  I'm interested.
What should be done aadesh dai?"
746377035975581696,2016-06-24 16:18:47,"Day 19:
Migrating project with @sourcetree #sourcetree easy to use #git
#VIT #INTERNSHIP #NEPAL"
746036473640550400,2016-06-23 17:45:30,"Day 18
Installing @Windows 10 and its been half an hour that I'm #stuck with #JustAMoment https://t.co/OL1EFFXMia"
745646878868398081,2016-06-22 15:57:24,Day 17 @ vit https://t.co/e7KHgz8fEa
745646571073658880,2016-06-22 15:56:10,"#Retrospective #Meetings #Kudos #sprint #plan
#Agile is #awesome 
#VIT #INTERNSHIP #NEPAL"
745308566018359296,2016-06-21 17:33:03,"Day 16:
#MVC C# .Net
#Monson #Rain
 stuck in #AranikoHighway for 25 minutes 
#VIT #INTERNSHIP #NEPAL"
745069379159629825,2016-06-21 01:42:37,RT @niraj_bartaula: चिकित्सा पेसाकै बदनाम गर्ने ‘नटवरलाल’लाई कार्वाही गर्नैपर्छ तर... - Pahilo News https://t.co/sTkSkt8Hbo via @UhiSaroj
745069216827473921,2016-06-21 01:41:58,RT @EdiiotNation: last but not the least you are only the hope @bibeksheelnp  https://t.co/VzL0xw3qdP
745067353667342336,2016-06-21 01:34:34,"RT @phalano: मध्यरातको खेल दिक्कै लाग्ने भन्या ! झुलभित्रबाट हेर्न बाध्य । HD को के फाइदा !
Allergic2mosquitoRepellent #EURO2016 https://t.…"
744953307890745344,2016-06-20 18:01:23,"@BBCSajhaSawal @bbcnepali 
KEEP KNOCKING THE GOVERNMENT UNTIL THE CHANGE BECOMES A REALITY.
Good Wishes
https://t.co/NHdSZ1FStF"
744910281248169984,2016-06-20 15:10:25,RT @kathmandupost: People take part in a candlelight vigil for the the victims of Haugal gas-cylinder explosion in Lalitpur on Sunday. http…
744909888665460738,2016-06-20 15:08:51,"Day 15
#learning #MVC #ASP .Net
#VIT #INTERNSHIP #NEPAL"
744908860930949120,2016-06-20 15:04:46,RT @EUinNepal: The EU Delegation to Nepal expresses deep sympathy to the families of the 14 Nepali security guards killed in the Kabul suic…
744908796523216901,2016-06-20 15:04:31,"RT @chandangoopta: Polymorphism explained:  
1) Mom: Son go and get Red Label  
Son: Half or 1 kilo?
2) Dad : Son go and get  Red Label  
S…"
744021990558810113,2016-06-18 04:20:40,"RT @bbcnepali: ताजिकिस्तानको संग्रहालयमा राखिएको बुद्धको मूर्ति पर्यटकहरुको आकर्षणको केन्द्र बनेको छ। बीबीसी रिपोर्ट (भिडियो) 
https://t.co…"
743469857933451264,2016-06-16 15:46:41,"Day 12
And I used Internet Explorer afyer may be a century. Was compelled to
#Csharp #CssSelector getting closer...
#VIT #internship #nepal"
743135463536365569,2016-06-15 17:37:55,"Day 11
Excited like always
Learning C# day by day
#fun
#VIT #INTERNSHIP #NEPAL"
742774410717716480,2016-06-14 17:43:14,"RT @bnodg: लौन एक जना केटी चाहियो, कम्तिमा बि बि ए पढेको........ अफिसको लागि... सेल्स र मार्केटिंग हेर्न...तलब आकर्षक..."
742769630255579136,2016-06-14 17:24:14,"I dont even see / find the menu to build, compili and run my code via @code"
742758840110854144,2016-06-14 16:41:21,Future of Work: Will machines replace humans? https://t.co/7ZUYFrN9gl
742755876604370944,2016-06-14 16:29:35,Can machines overpower humans? https://t.co/I2ypPu1Ax0
742740736915820545,2016-06-14 15:29:25,"RT @GameOfThrones: ""Finally, a girl is no one.""
Relive this memorable moment from Sunday's #GameofThrones.
(CONTAINS SPOILERS)
https://t.co…"
742740296786575360,2016-06-14 15:27:40,@50417 @cnayak57 @nijelous @p_praz99 @pgaijin66 next week hamro vanda besi paisa line chaal ho yo sab thapa kaji ho 😎
742729924197261312,2016-06-14 14:46:27,"Day10
Oh wow,
And I paid NRs.78 as #tax for my Country 😁.
#VIT #INTERNSHIP #NEPAL 
@50417 @cnayak57 @nijelous @p_praz99
@pgaijin66 did u?"
742532264530087936,2016-06-14 01:41:02,"RT @WFP: #Fact: Three-quarters of the world's #hungry live in rural areas, mainly in Asia &amp; Africa http://t.co/BxPNZ8NKK7 http://t.co/Bjl28…"
742532179847041024,2016-06-14 01:40:41,"RT @Hatttwhite: So, fixed yr Goal http://t.co/jgtAEfonIE"
742532064088449024,2016-06-14 01:40:14,RT @nijelous: Emilia Clarke never fails to amaze. #gameofthrones
742361692709879808,2016-06-13 14:23:14,"Day9 
Attended #presentation on #GPS #GEOCACHING 
Learning #unit #testing #assertion #UI #AUTOMATION #intern #veritask #nepal"
742163154440851456,2016-06-13 01:14:19,"Day6&amp;7 was a good weekend
Day8 #weekday #struggle 1.5hour bus ride to the office...
#VIT #INTERNSHIP #NEPAL"
742026701933154305,2016-06-12 16:12:06,"RT @washingtonpost: Live updates on Orlando nightclub shooting: ""More likely than not it was an ideologically motivated attack"" https://t.c…"
742025548650536960,2016-06-12 16:07:31,"RT @siromanid: बाबुरामजी, तपाईले संबृद्धीको कुरा गर्दा विश्वास नलाग्ने। हाम्रो पुस्तालाई जस्तो पहिला वर्ग अनि जातको नाममा गरिबलाई मर्न/मार्…"
742024820909432833,2016-06-12 16:04:38,@rraj_gautam @shubham4564
742024317437779969,2016-06-12 16:02:38,"Congratulations to the New #KUCC board members.
Many new #ideas were discussed today at #AGM 
@sndpwrites @PaCiFiSt100 @ShakarBhattarai"
742017805785038848,2016-06-12 15:36:45,😂😂😂 https://t.co/JB7xaVsDao
742017478931271680,2016-06-12 15:35:27,RT @kantipurdaily: कक्षा ११ मा भर्ना पाउन सबै बिषयमा डी प्लस ल्याउनै पर्ने https://t.co/YP3akkTyMv https://t.co/aDezUGWWq3
742017283527049216,2016-06-12 15:34:41,"RT @langston_poems: We do not care -
That much is clear.
Not enough
Of us care
Anywhere."
742017177918656512,2016-06-12 15:34:15,"RT @NatGeo: Satellites and drones helped reveal huge ceremonial platform in Petra:  
https://t.co/nuI9nq2uTL"
742016908724031488,2016-06-12 15:33:11,RT @kantipurdaily: अस्ट्रेलियाली निर्वाचनमा नेपालीको सक्रियता https://t.co/8offBN63WH https://t.co/xpohfiFQyp
742016847080345600,2016-06-12 15:32:57,"RT @thebeatles: #OTD 1964, Friday: Three hundred thousand people welcome The Beatles to Adelaide, Australia. https://t.co/NXrPAMSCks"
742016796455112704,2016-06-12 15:32:44,"RT @thehimalayan: TRC receives complaint against Gyanendra Shah, five ex-PMs -  https://t.co/F3bu0lahtc"
742007867276853249,2016-06-12 14:57:16,RT @Annapurna_Post: इपीएस परीक्षाको तयारी अब मोबाइल एपबाटै https://t.co/Dg1allJYFx https://t.co/v4nuG6b47s
742004707384643584,2016-06-12 14:44:42,RT @PDChina: #Orlando Pulse club attack: death toll rises to 50 in terrorist incident; 53 hospitalised; attacker killed. https://t.co/LTPvz…
742004175731490823,2016-06-12 14:42:35,"Completely #bored...
#sucks to be alone and think about
""how will you #sirvuve if you are not #happy when you are #alone""

#lonliness"
741998729712914432,2016-06-12 14:20:57,"RT @USEmbassyNepal: 80% of crops are pollinated by wild bees &amp; other non-domesticated insects like flies, beetles &amp; ants. #Pollinators http…"
741673547374813184,2016-06-11 16:48:47,RT @ujwalthapa: अाज विवेकशील नेपाली - दलको रुपमा रुपान्तरण भएको २ बर्ष सक्किएकोमा अहिले सम्म साथ दिने सबै विवेकशील मित्रहरुलाई... https://t…
741672157046939648,2016-06-11 16:43:16,RT @setopati: फ्लोरिडा कन्सर्टमा २२ वर्षीय गायिका क्रिस्टिनाको गोली हानी हत्या https://t.co/L4X3deun6b
741640464076394496,2016-06-11 14:37:20,"Political bastards...
Shame on you pokitical parties, shame on those blind activists 
#Nepal https://t.co/FAOgyC2E0N"
741637775913455616,2016-06-11 14:26:39,"#Nepali #movie #Gajalu is worth watching,
#Pictute #quality is #awesome, #presentation is justified, simple and #realistic"
